userid,wid,tenure,weight,date,financial_past_12m,financial_12m,prob_move_house,prob_unrate_up,prob_irate_up,prob_stocks_up,infl_1y,infl_1y_bin_mean,infl_1y_bin_var,infl_1y_bin_median,infl_1y_bin_iqr,infl_1y_bin_prob_defl,infl_3y,infl_3y_bin_mean,infl_3y_bin_var,infl_3y_bin_median,infl_3y_bin_iqr,infl_3y_bin_prob_defl,infl_5y,working,num_jobs,self_employed,prob_lose_job,prob_leave_job,looking_for_job,prob_accept_job_12m,prob_accept_job_3m,jobless_length,prob_search_job_12m,prob_search_job_3m,earnings_change,hh_inc_change,hh_spending_change,taxes_change,credit_cond_past_12m,credit_cond_12m,prob_miss_paym_3m,house_price_change,house_price_change_3y,govt_debt_change,num_lit_q1,num_lit_q1_correct,num_lit_q2,num_lit_q2_correct,num_lit_q3,num_lit_q3_correct,num_lit_q5,num_lit_q5_correct,num_lit_q6,num_lit_q6_correct,num_lit_q8,num_lit_q8_correct,num_lit_q9,num_lit_q9_correct,age_init,female,hispanic,black,educ,owner,health,take_fin_risk,hh_changed,num_kids,same_employer,couple,hh_inc_bin,hh_inc_bin_rank
75018441,202409,7,0.69,2024-09-20,3,3,34.00,2.00,3.00,2.00,3.00,3.00,0.33,3.00,1.00,0.00,3.00,1.00,0.33,1.00,1.00,0.00,2.50,1,1.00,0.00,4.00,4.00,0,,,,,,4.00,5.00,4.00,5.00,3.00,3.00,1.00,10.00,5.00,5.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,4.00,,,4.00,0,0.00,1.00,0.00,9.00,61.20
75018441,202410,8,0.69,2024-10-21,3,3,57.00,8.00,48.00,56.00,2.50,3.00,0.33,3.00,1.00,0.00,2.50,3.00,0.33,3.00,1.00,0.00,2.50,1,1.00,0.00,6.00,21.00,0,,,,,,4.00,4.00,4.00,-5.00,3.00,3.00,13.00,5.00,5.00,10.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,4.00,,,4.00,0,0.00,1.00,0.00,9.00,61.20
75018441,202411,9,0.75,2024-11-01,3,3,56.00,2.00,1.00,2.00,2.50,1.00,0.33,1.00,1.00,0.00,2.50,1.00,0.33,1.00,1.00,0.00,2.50,1,1.00,0.00,4.00,4.00,0,,,,,,4.00,4.00,4.00,5.00,3.00,3.00,3.00,-5.00,5.00,10.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,4.00,,,4.00,0,0.00,1.00,0.00,9.00,61.20
75018441,202412,10,0.68,2024-12-19,3,3,0.00,3.00,5.00,7.00,3.00,1.00,0.33,1.00,1.00,0.00,3.00,1.00,0.33,1.00,1.00,0.00,2.50,1,1.00,0.00,0.00,12.00,0,,,,,,1.00,4.00,2.00,5.00,3.00,3.00,3.00,5.00,5.00,5.00,,,,,,,,,,,,,,,26.00,0.00,1.00,0.00,4.00,,,4.00,0,0.00,1.00,0.00,9.00,61.20
75018442,202403,1,1.27,2024-03-20,3,4,8.00,11.00,19.00,6.00,10.00,0.00,76.15,-0.00,12.18,50.00,0.50,-1.71,67.34,-0.22,12.60,50.92,,0,,,,,1,42.00,32.00,8.00,,,,50.00,5.00,-50.00,2.00,2.00,2.00,2.00,,,150.00,1.00,240.00,0.00,350.00,0.00,100.00,1.00,500.00,0.00,1.00,0.00,2.00,1.00,51.00,1.00,0.00,0.00,3.00,0.00,3.00,1.00,0,4.00,,0.00,3.00,12.00
75018442,202404,2,1.21,2024-04-01,3,4,3.00,11.00,10.00,10.00,10.00,10.00,1.33,10.00,2.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,1.00,0,,,,,1,50.00,49.00,12.00,,,,50.00,25.00,5.00,2.00,2.00,50.00,5.00,10.00,10.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,,0.00,1.00,2.30
75018442,202405,3,1.14,2024-05-03,4,4,6.00,25.00,25.00,24.00,5.00,3.00,0.33,3.00,1.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,-2.00,0,,,,,1,53.00,42.00,12.00,,,,50.00,5.00,-2.00,2.00,2.00,9.00,10.00,10.00,-5.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,,0.00,1.00,2.30
75018442,202406,4,1.16,2024-06-03,4,5,3.00,16.00,10.00,6.00,10.00,10.00,1.33,10.00,2.00,0.00,0.50,6.00,1.33,6.00,2.00,0.00,15.00,0,,,,,1,50.00,30.00,12.00,,,,25.00,5.00,2.00,2.00,2.00,10.00,2.00,2.00,10.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,,0.00,1.00,2.30
75018442,202407,5,1.22,2024-07-20,4,4,3.00,11.00,11.00,19.00,-10.00,-4.61,28.71,-4.62,8.21,77.76,-10.00,0.00,5.33,-0.00,4.00,50.00,-20.00,0,,,,,0,,,,,,,25.00,15.00,10.00,2.00,2.00,35.00,5.00,5.00,-25.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,,0.00,3.00,11.30
75018442,202408,6,1.30,2024-08-22,3,4,3.00,10.00,8.00,9.00,-2.00,-1.00,0.33,-1.00,1.00,100.00,4.00,6.00,1.33,6.00,2.00,0.00,-5.00,1,1.00,0.00,2.00,20.00,0,,,,,,50.00,50.00,10.00,2.00,2.00,2.00,0.00,5.00,5.00,5.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,1.00,0.00,1.00,2.20
75018442,202409,7,1.21,2024-09-19,4,5,4.00,7.00,22.00,5.00,-5.00,-1.00,0.33,-1.00,1.00,100.00,-5.00,-1.29,0.28,-1.29,0.75,100.00,-20.00,1,1.00,0.00,0.00,28.00,0,,,,,,50.00,50.00,25.00,-2.00,2.00,3.00,0.00,-10.00,-15.00,20.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,1.00,0.00,2.00,6.60
75018442,202410,8,1.23,2024-10-02,4,5,4.00,2.00,6.00,10.00,-2.00,-1.00,0.33,-1.00,1.00,100.00,-3.00,-1.00,0.33,-1.00,1.00,100.00,-4.00,1,1.00,0.00,2.00,39.00,0,,,,,,10.00,5.00,5.00,-2.00,2.00,2.00,3.00,-5.00,-2.00,5.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,1.00,0.00,1.00,2.20
75018442,202411,9,1.17,2024-11-19,4,5,0.00,7.00,18.00,14.00,-4.00,-3.00,0.33,-3.00,1.00,100.00,-2.00,-1.00,0.33,-1.00,1.00,100.00,2.00,1,1.00,0.00,3.00,6.00,0,,,,,,20.00,25.00,5.00,2.00,1.00,1.00,2.00,-5.00,-2.00,-5.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,1.00,0.00,3.00,11.30
75018442,202412,10,1.02,2024-12-14,3,4,2.00,4.00,1.00,5.00,2.00,2.00,0.67,2.00,1.17,0.00,-3.00,-3.00,0.33,-3.00,1.00,100.00,5.00,1,1.00,0.00,1.00,40.00,0,,,,,,10.00,10.00,5.00,1.00,1.00,3.00,6.00,-3.00,2.00,5.00,,,,,,,,,,,,,,,51.00,1.00,0.00,0.00,3.00,,,1.00,0,4.00,1.00,0.00,3.00,11.30
75018449,202403,1,0.47,2024-03-21,2,2,40.00,20.00,5.00,11.00,5.00,4.82,9.90,4.46,5.16,0.00,10.00,4.82,9.90,4.46,5.16,0.00,,1,1.00,0.00,2.00,30.00,0,,,,,,2.00,2.00,15.00,0.00,2.00,3.00,5.00,5.00,,,150.00,1.00,242.00,1.00,10.00,1.00,100.00,1.00,1.00,0.00,3.00,1.00,2.00,1.00,41.00,0.00,1.00,0.00,4.00,0.00,2.00,5.00,0,2.00,,0.00,8.00,48.10
75018449,202404,2,0.44,2024-04-03,2,2,40.00,20.00,10.00,15.00,2.00,2.96,0.65,3.09,1.18,0.00,5.00,3.50,0.68,3.67,1.18,0.00,-2.00,1,1.00,0.00,2.00,5.00,0,,,,,,2.00,2.00,5.00,1.00,2.00,2.00,2.00,10.00,5.00,10.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,48.10
75018449,202405,3,0.42,2024-05-14,2,2,20.00,40.00,10.00,60.00,3.00,2.37,3.06,2.03,2.63,0.00,4.00,2.19,1.65,2.00,1.83,0.00,6.00,1,1.00,0.00,10.00,2.00,0,,,,,,2.00,2.00,10.00,3.00,3.00,2.00,5.00,15.00,15.00,10.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,48.10
75018449,202406,4,0.47,2024-06-16,2,2,15.00,20.00,2.00,6.00,5.00,3.32,2.27,3.17,2.10,0.00,4.00,2.61,1.04,2.54,1.44,0.00,3.00,1,1.00,0.00,5.00,3.00,0,,,,,,2.00,2.00,10.00,0.00,3.00,3.00,6.00,10.00,10.00,5.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,48.10
75018449,202407,5,0.53,2024-07-06,2,3,10.00,11.00,7.00,19.00,5.00,3.10,2.81,2.95,2.54,0.00,5.00,3.10,2.81,2.95,2.54,0.00,3.00,1,1.00,0.00,3.00,4.00,0,,,,,,2.00,2.00,10.00,3.00,2.00,2.00,3.00,15.00,15.00,5.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,45.70
75018449,202408,6,0.57,2024-08-15,2,2,20.00,15.00,5.00,15.00,3.00,4.22,3.14,3.80,2.48,0.00,3.00,4.22,3.14,3.80,2.48,0.00,5.00,1,1.00,0.00,3.00,5.00,0,,,,,,2.00,2.00,6.00,3.00,2.00,2.00,5.00,20.00,20.00,10.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,45.70
75018449,202409,7,0.56,2024-09-09,2,2,15.00,5.00,1.00,10.00,3.00,3.46,0.36,3.46,0.86,0.00,3.00,3.46,0.36,3.46,0.86,0.00,4.00,1,1.00,0.00,2.00,1.00,0,,,,,,2.00,2.00,5.00,3.00,2.00,2.00,2.00,5.00,5.00,10.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,45.70
75018449,202410,8,0.49,2024-10-08,2,2,10.00,15.00,20.00,10.00,4.00,4.05,2.76,3.63,2.28,0.00,3.00,2.62,2.39,2.42,2.29,0.00,4.00,1,1.00,0.00,10.00,5.00,0,,,,,,2.00,2.00,15.00,3.00,2.00,2.00,5.00,10.00,8.00,10.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,45.70
75018449,202411,9,0.48,2024-11-25,2,2,11.00,31.00,20.00,19.00,3.00,1.63,0.44,1.63,0.96,0.00,3.00,1.90,2.06,1.59,2.04,0.00,5.00,1,1.00,0.00,5.00,15.00,0,,,,,,2.00,2.00,5.00,1.00,2.00,2.00,10.00,5.00,5.00,20.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,45.70
75018449,202412,10,0.53,2024-12-13,2,2,75.00,30.00,1.00,5.00,7.00,4.81,5.05,4.67,3.33,0.00,7.00,5.19,4.72,5.10,3.20,0.00,2.00,1,1.00,0.00,2.00,20.00,0,,,,,,2.00,2.00,15.00,2.00,2.00,2.00,2.00,5.00,5.00,10.00,,,,,,,,,,,,,,,41.00,0.00,1.00,0.00,4.00,,,5.00,0,2.00,1.00,0.00,8.00,45.70
75018451,202403,1,2.58,2024-03-19,1,2,60.00,60.00,40.00,50.00,45.00,6.14,68.18,6.57,11.55,22.98,45.00,4.75,113.73,3.92,15.95,36.88,,1,1.00,1.00,,,0,,,,,,-40.00,-40.00,60.00,-30.00,3.00,3.00,74.00,25.00,,,150.00,1.00,220.00,0.00,100.00,0.00,10.00,0.00,5.00,1.00,3.00,1.00,2.00,1.00,34.00,1.00,0.00,0.00,2.00,0.00,4.00,5.00,0,5.00,,1.00,2.00,6.90
75018452,202404,1,0.56,2024-04-11,3,3,10.00,40.00,3.00,60.00,4.00,3.41,0.45,3.55,0.93,0.00,3.00,4.82,4.06,4.86,2.83,0.76,,1,1.00,0.00,15.00,60.00,0,,,,,,1.00,3.00,20.00,5.00,3.00,3.00,1.00,10.00,,,150.00,1.00,42.00,0.00,10.00,1.00,100.00,1.00,5.00,1.00,3.00,1.00,2.00,1.00,55.00,1.00,0.00,0.00,4.00,1.00,1.00,5.00,0,0.00,,1.00,11.00,93.10
75018452,202405,2,0.63,2024-05-11,2,2,10.00,20.00,5.00,70.00,6.00,3.42,0.53,3.56,1.03,0.00,6.00,1.30,0.74,1.26,1.16,5.57,6.00,1,1.00,0.00,10.00,70.00,0,,,,,,-6.00,-3.00,30.00,15.00,3.00,2.00,3.00,15.00,12.00,15.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,93.10
75018452,202406,3,0.58,2024-06-12,3,3,25.00,30.00,43.00,54.00,6.00,5.61,11.55,5.53,4.64,4.50,8.00,5.61,11.55,5.53,4.64,4.50,7.00,1,1.00,0.00,14.00,65.00,0,,,,,,2.00,4.00,5.00,10.00,2.00,2.00,3.00,25.00,20.00,20.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,93.10
75018452,202409,4,0.69,2024-09-12,3,3,50.00,30.00,30.00,70.00,-15.00,-1.38,27.88,-0.31,7.12,52.37,-2.00,-2.17,29.45,-1.40,7.48,60.29,5.00,1,1.00,0.00,10.00,60.00,0,,,,,,2.00,4.00,20.00,10.00,4.00,3.00,2.00,20.00,15.00,-10.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,92.40
75018452,202411,5,0.78,2024-11-12,3,2,50.00,80.00,20.00,29.00,12.00,21.32,138.94,23.34,18.31,5.77,8.00,12.90,39.88,14.17,9.43,4.08,12.00,1,1.00,0.00,20.00,70.00,0,,,,,,-5.00,5.00,25.00,10.00,3.00,1.00,3.00,18.00,18.00,20.00,,,,,,,,,,,,,,,55.00,1.00,0.00,0.00,4.00,,,5.00,0,0.00,1.00,1.00,11.00,92.40
75018461,202403,1,0.96,2024-03-23,2,3,90.00,70.00,48.00,30.00,30.00,25.00,56.33,25.00,13.00,0.00,20.00,13.66,5.33,13.66,3.31,0.00,,1,1.00,1.00,,,0,,,,,,50.00,100.00,25.00,10.00,2.00,2.00,23.00,50.00,,,150.00,1.00,242.00,1.00,10.00,1.00,100.00,1.00,5.00,1.00,3.00,1.00,2.00,1.00,34.00,1.00,0.00,0.00,3.00,1.00,2.00,4.00,0,0.00,,1.00,1.00,2.30
75018461,202404,2,0.96,2024-04-26,2,4,50.00,50.00,50.00,31.00,12.00,25.00,56.33,25.00,13.00,0.00,10.00,10.00,1.33,10.00,2.00,0.00,10.00,1,1.00,1.00,,,0,,,,,,22.00,50.00,10.00,15.00,3.00,3.00,11.00,30.00,20.00,20.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.30
75018461,202405,3,0.80,2024-05-13,3,5,50.00,50.00,51.00,20.00,10.00,10.00,1.33,10.00,2.00,0.00,7.00,6.00,1.33,6.00,2.00,0.00,10.00,1,1.00,1.00,,,0,,,,,,75.00,75.00,20.00,10.00,2.00,2.00,1.00,20.00,15.00,10.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.30
75018461,202406,4,0.80,2024-06-19,2,4,53.00,30.00,50.00,19.00,10.00,10.00,1.33,10.00,2.00,0.00,10.00,10.00,1.33,10.00,2.00,0.00,5.00,1,1.00,1.00,,,0,,,,,,50.00,50.00,20.00,10.00,4.00,4.00,0.00,20.00,10.00,10.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.30
75018461,202407,5,0.74,2024-07-22,3,4,20.00,50.00,50.00,30.00,5.00,6.00,1.33,6.00,2.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,5.00,1,1.00,1.00,,,0,,,,,,50.00,30.00,15.00,10.00,2.00,2.00,2.00,20.00,20.00,5.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.20
75018461,202408,6,0.70,2024-08-07,3,4,9.00,50.00,50.00,50.00,5.00,6.00,1.33,6.00,2.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,4.00,1,1.00,1.00,,,0,,,,,,50.00,50.00,20.00,10.00,3.00,3.00,17.00,20.00,15.00,5.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.20
75018461,202409,7,0.68,2024-09-21,3,4,8.00,50.00,50.00,50.00,5.00,6.00,1.33,6.00,2.00,0.00,-5.00,6.00,1.33,6.00,2.00,0.00,3.00,1,1.00,1.00,,,0,,,,,,50.00,50.00,10.00,5.00,4.00,4.00,5.00,20.00,20.00,5.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.20
75018461,202410,8,0.62,2024-10-03,3,4,1.00,51.00,53.00,50.00,5.00,6.00,1.33,6.00,2.00,0.00,4.00,6.00,1.33,6.00,2.00,0.00,5.00,1,1.00,1.00,,,0,,,,,,50.00,50.00,10.00,10.00,4.00,4.00,0.00,20.00,20.00,5.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.20
75018461,202411,9,0.68,2024-11-20,3,4,1.00,18.00,18.00,70.00,-5.00,-6.00,1.33,-6.00,2.00,100.00,-5.00,-6.00,1.33,-6.00,2.00,100.00,-5.00,1,1.00,1.00,,,0,,,,,,75.00,75.00,15.00,10.00,4.00,4.00,2.00,20.00,10.00,-5.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.20
75018461,202412,10,0.63,2024-12-14,3,4,1.00,40.00,39.00,70.00,-5.00,6.00,1.33,6.00,2.00,0.00,-5.00,6.00,1.33,6.00,2.00,0.00,-5.00,1,1.00,1.00,,,0,,,,,,50.00,50.00,10.00,10.00,4.00,4.00,1.00,20.00,20.00,-5.00,,,,,,,,,,,,,,,34.00,1.00,0.00,0.00,3.00,,,4.00,0,0.00,,1.00,1.00,2.20
75018465,202403,1,0.87,2024-03-28,3,4,10.00,21.00,31.00,20.00,-10.00,3.09,58.43,2.23,10.90,38.89,20.00,9.00,33.01,7.55,7.82,0.00,,0,,,,,0,,,,,,,6.00,5.00,-2.00,3.00,3.00,10.00,20.00,,,150.00,1.00,240.00,0.00,10.00,1.00,10.00,0.00,10.00,0.00,2.00,0.00,2.00,1.00,45.00,0.00,0.00,0.00,3.00,0.00,1.00,5.00,0,0.00,,0.00,5.00,23.70
75018465,202404,2,1.02,2024-04-09,3,4,30.00,21.00,10.00,10.00,-10.00,0.00,76.15,-0.00,12.18,50.00,15.00,0.00,76.15,-0.00,12.18,50.00,-5.00,0,,,,,0,,,,,,,10.00,10.00,-15.00,2.00,2.00,20.00,5.00,5.00,-10.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,23.70
75018465,202405,3,1.17,2024-05-11,3,3,10.00,16.00,16.00,10.00,-10.00,0.00,76.15,-0.00,12.18,50.00,-20.00,-3.29,38.41,-3.98,8.58,72.09,-5.00,0,,,,,0,,,,,,,-10.00,5.00,0.00,2.00,2.00,10.00,-10.00,-15.00,5.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,23.70
75018465,202406,4,0.96,2024-06-18,3,3,25.00,10.00,10.00,15.00,-5.00,0.00,76.15,-0.00,12.18,50.00,15.00,0.00,76.15,-0.00,12.18,50.00,-10.00,1,0.00,,,,0,,,,20.00,40.00,,5.00,20.00,5.00,2.00,2.00,15.00,-5.00,10.00,25.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,1,0.00,,0.00,5.00,23.70
75018465,202407,5,1.05,2024-07-07,3,4,20.00,14.00,10.00,10.00,5.00,0.00,76.15,-0.00,12.18,50.00,-5.00,0.00,76.15,-0.00,12.18,50.00,-10.00,0,,,,,0,,,1.00,15.00,30.00,,15.00,20.00,-5.00,2.00,3.00,10.00,5.00,10.00,5.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,22.20
75018465,202408,6,0.83,2024-08-22,3,4,25.00,10.00,10.00,5.00,-10.00,0.00,76.15,-0.00,12.18,50.00,5.00,0.00,76.15,-0.00,12.18,50.00,-5.00,0,,,,,0,,,2.00,20.00,25.00,,-5.00,5.00,5.00,3.00,3.00,10.00,3.00,-10.00,5.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,22.20
75018465,202409,7,0.85,2024-09-19,3,4,25.00,15.00,10.00,10.00,5.00,0.00,76.15,-0.00,12.18,50.00,-10.00,0.00,76.15,-0.00,12.18,50.00,5.00,1,0.00,,,,0,,,,10.00,10.00,,10.00,5.00,5.00,3.00,3.00,10.00,5.00,-5.00,-5.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,22.20
75018465,202410,8,0.77,2024-10-05,3,4,10.00,10.00,10.00,8.00,5.00,0.00,76.15,-0.00,12.18,50.00,-10.00,0.00,76.15,-0.00,12.18,50.00,-5.00,1,0.00,,,,0,,,,15.00,20.00,,5.00,5.00,5.00,3.00,3.00,10.00,5.00,-10.00,-5.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,22.20
75018465,202411,9,0.81,2024-11-23,3,3,20.00,10.00,5.00,5.00,5.00,0.00,76.15,-0.00,12.18,50.00,-5.00,0.00,76.15,-0.00,12.18,50.00,-5.00,1,0.00,,,,0,,,,5.00,10.00,,10.00,10.00,5.00,2.00,3.00,10.00,20.00,10.00,-5.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,22.20
75018465,202412,10,0.72,2024-12-16,3,3,10.00,10.00,5.00,10.00,5.00,0.00,76.15,-0.00,12.18,50.00,-5.00,0.00,76.15,-0.00,12.18,50.00,-5.00,1,0.00,,,,0,,,,5.00,10.00,,5.00,5.00,5.00,3.00,3.00,10.00,-5.00,-5.00,-5.00,,,,,,,,,,,,,,,45.00,0.00,0.00,0.00,3.00,,,5.00,0,0.00,,0.00,5.00,22.20
75018471,202403,1,4.21,2024-03-12,3,3,50.00,70.00,31.00,51.00,-10.00,-21.81,92.96,-22.10,16.53,100.00,-15.00,-17.23,41.61,-17.61,10.74,100.00,,0,,,,,0,,,,,,,5.00,25.00,10.00,2.00,2.00,92.00,15.00,,,150.00,1.00,200.20,0.00,100.00,0.00,100.00,1.00,25.00,0.00,2.00,0.00,2.00,1.00,62.00,1.00,0.00,0.00,2.00,0.00,4.00,2.00,0,3.00,,1.00,5.00,23.70
75018471,202404,2,4.43,2024-04-12,1,3,50.00,19.00,10.00,11.00,25.00,14.18,10.44,14.80,4.88,0.00,15.00,0.00,0.67,0.00,1.17,50.00,15.00,0,,,,,0,,,,,,,20.00,15.00,10.00,3.00,3.00,90.00,5.00,15.00,20.00,,,,,,,,,,,,,,,62.00,1.00,0.00,0.00,2.00,,,2.00,0,3.00,,1.00,5.00,23.70
75018471,202405,3,4.87,2024-05-02,3,3,71.00,51.00,10.00,51.00,10.00,9.88,6.10,10.19,4.00,0.00,5.00,11.09,1.60,11.09,1.81,0.00,15.00,1,1.00,0.00,22.00,21.00,0,,,,,,10.00,10.00,15.00,10.00,3.00,3.00,100.00,5.00,10.00,20.00,,,,,,,,,,,,,,,62.00,1.00,0.00,0.00,2.00,,,2.00,0,3.00,1.00,1.00,5.00,23.70
75018471,202406,4,4.08,2024-06-13,1,3,70.00,50.00,50.00,52.00,5.00,4.91,1.60,4.91,1.81,0.00,5.00,6.00,1.33,6.00,2.00,0.00,10.00,0,,,,,0,,,,,,,10.00,20.00,0.00,3.00,3.00,92.00,-10.00,-10.00,15.00,,,,,,,,,,,,,,,62.00,1.00,0.00,0.00,2.00,,,2.00,0,3.00,,1.00,5.00,23.70
75018471,202407,5,3.94,2024-07-21,3,3,60.00,30.00,50.00,50.00,5.00,4.91,1.60,4.91,1.81,0.00,-5.00,-6.00,1.33,-6.00,2.00,100.00,5.00,0,,,,,0,,,,,,,3.00,10.00,0.00,3.00,3.00,89.00,15.00,5.00,15.00,,,,,,,,,,,,,,,62.00,1.00,0.00,0.00,2.00,,,2.00,0,3.00,,1.00,5.00,22.20
75018471,202408,6,2.82,2024-08-06,3,3,51.00,49.00,49.00,51.00,-5.00,2.71,0.28,2.71,0.75,0.00,5.00,2.71,0.28,2.71,0.75,0.00,10.00,0,,,,,0,,,,,,,5.00,10.00,5.00,3.00,3.00,100.00,10.00,10.00,15.00,,,,,,,,,,,,,,,62.00,1.00,0.00,0.00,2.00,,,2.00,0,3.00,,1.00,5.00,22.20
75018471,202409,7,2.82,2024-09-03,3,4,50.00,25.00,50.00,50.00,-50.00,,,,,,-5.00,,,,,,-5.00,0,,,,,0,,,,,,,10.00,15.00,0.00,3.00,3.00,100.00,-10.00,5.00,15.00,,,,,,,,,,,,,,,62.00,1.00,0.00,0.00,2.00,,,2.00,0,3.00,,1.00,5.00,22.20
75018471,202410,8,3.16,2024-10-02,4,3,20.00,51.00,31.00,30.00,5.00,6.00,1.33,6.00,2.00,0.00,5.00,6.00,1.33,6.00,2.00,0.00,-20.00,0,,,,,0,,,,,,,-10.00,10.00,10.00,3.00,3.00,97.00,10.00,10.00,5.00,,,,,,,,,,,,,,,62.00,1.00,0.00,0.00,2.00,,,2.00,0,3.00,,1.00,5.00,22.20
75018472,202403,1,0.39,2024-03-21,4,4,0.00,10.00,0.00,75.00,-5.00,-2.19,1.65,-2.00,1.83,100.00,2.00,1.00,0.33,1.00,1.00,0.00,,1,1.00,0.00,0.00,0.00,0,,,,,,5.00,5.00,5.00,5.00,3.00,3.00,0.00,5.00,,,335.00,0.00,225.00,0.00,1.00,0.00,100.00,1.00,0.00,0.00,3.00,1.00,2.00,1.00,44.00,0.00,0.00,0.00,4.00,1.00,1.00,6.00,0,2.00,,1.00,11.00,93.10
75018472,202404,2,0.43,2024-04-11,3,3,10.00,10.00,5.00,25.00,-2.00,-1.19,0.24,-1.19,0.70,100.00,-1.00,-1.08,0.19,-1.08,0.63,100.00,-2.00,1,1.00,0.00,0.00,0.00,0,,,,,,5.00,5.00,5.00,5.00,3.00,3.00,0.00,4.00,3.00,5.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,6.00,0,2.00,1.00,1.00,11.00,93.10
75018472,202405,3,0.49,2024-05-14,3,3,0.00,0.00,2.00,2.00,1.00,1.00,0.33,1.00,1.00,0.00,1.00,1.00,0.33,1.00,1.00,0.00,1.00,1,1.00,0.00,0.00,0.00,0,,,,,,5.00,4.00,4.00,4.00,3.00,3.00,0.00,4.00,4.00,4.00,,,,,,,,,,,,,,,44.00,0.00,0.00,0.00,4.00,,,6.00,0,2.00,1.00,1.00,11.00,93.10
